trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,0,low+peak_energy,-13.676860186112613,0,4.032332800302527,4.032332800302527,1.0,4.032332800302527,0.0,0.0,4.032332800302527,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9999999999999915,0.9999999999999915
0,0,low+peak_energy,-13.676860186112613,10,4.032332800302527,4.903517817874646,1.224862943238882,4.939055021897236,-0.03553720402258964,-0.008765678550451739,4.9035178178746515,-5.329070518200751e-15,5.394828053721196e-16,1.0144945784682513,0.03553720402258964,0.03553721975906341,0.007195145549403603,1,0.9993096910019339,0.9993293977220984
0,0,low+peak_energy,-13.676860186112613,20,4.032332800302527,5.839448661152758,1.5028881271736039,6.060145090387358,-0.2206964292346001,-0.02518262087082679,5.839448661152768,-9.769962616701378e-15,8.060832266374748e-16,1.0755881082941954,0.2206964292346001,0.22069644854300946,0.03641768394177222,1,0.9944172789601781,0.9946589885156573
0,0,low+peak_energy,-13.676860186112613,30,4.032332800302527,6.765139882944266,1.8470342245525255,7.447856686944491,-0.6827168040002256,-0.05164374050640674,6.765139882944283,-1.687538997430238e-14,1.1329024364743507e-15,1.2018337618077504,0.6827168040002256,0.6827168277300589,0.09166621437907203,1,0.9832032764706169,0.9841551300031642
0,0,low+peak_energy,-13.676860186112613,40,4.032332800302527,7.590966523990231,2.2734275598035736,9.167216518507685,-1.576249994517454,-0.08335338462752517,7.590966523990252,-2.1316282072803006e-14,1.1626365554782963e-15,1.4152962614549531,1.576249994517454,1.5762500237253896,0.17194423416781965,1,0.9657674262921427,0.9678762991526074
0,0,low+peak_energy,-13.676860186112613,50,4.032332800302527,8.247880190583555,2.8021412325119237,11.299166002937978,-3.0512858123544238,-0.11539732667830194,8.247880190583574,-1.9539925233402755e-14,8.646622780974302e-16,1.7398957695428996,3.0512858123544238,3.051285848355033,0.2700452270160157,1,0.9446338274424335,0.9483646072319234
0,0,low+peak_energy,-13.676860186112613,60,4.032332800302527,8.73371969048929,3.458190312367488,13.944574226247862,-5.210854535758573,-0.14305180704497467,8.733719690489316,-2.6645352591003757e-14,9.554021570930883e-16,2.193272681661084,5.210854535758573,5.210854580187793,0.37368330474941325,1,0.9229784093367287,0.9288138530266954
0,0,low+peak_energy,-13.676860186112613,70,4.032332800302527,9.097432574437217,4.272790027397366,17.22931137627993,-8.131878801842714,-0.16276162035114616,9.097432574437239,-2.1316282072803006e-14,6.186051667204104e-16,2.7877304970942705,8.131878801842714,8.131878856737542,0.4719793309866652,1,0.9014324420639859,0.909865276786603
0,0,low+peak_energy,-13.676860186112613,80,4.032332800302527,9.353724650524128,5.284920714987324,21.31055914604167,-11.95683449551754,-0.17858395557503925,9.353724650524168,-3.907985046680551e-14,9.16912836472065e-16,3.5565932238120035,11.95683449551754,11.956834563415745,0.561075590812767,1,0.8818134277940847,0.8930772302078326
0,0,low+peak_energy,-13.676860186112613,90,4.032332800302527,9.540272034131142,6.543304618763605,26.384781836611502,-16.84450980248036,-0.1907291777492901,9.540272034131185,-4.263256414560601e-14,8.079006377541681e-16,4.531243089138412,16.84450980248036,16.844509886545705,0.6384176299374315,1,0.8634717974264232,0.8777874089469306
0,0,low+peak_energy,-13.676860186112613,100,4.032332800302527,9.668282070625384,8.108878407129106,32.6976963747316,-23.029414304106215,-0.19874945741822891,9.668282070625416,-3.197442310920451e-14,4.889399966095774e-16,5.763910317876389,23.029414304106215,23.029414408285355,0.7043130544842364,1,0.8478136315288712,0.865137555111426
0,0,low+peak_energy,-13.676860186112613,110,4.032332800302527,9.758437261533109,10.057918464000796,40.55687452515882,-30.798437263625708,-0.20497994993005442,9.758437261533174,-6.572520305780927e-14,8.102843701261758e-16,7.312165873042019,30.798437263625708,30.798437392845194,0.7593888275029642,1,0.8338571031770133,0.8541278062096452
0,0,low+peak_energy,-13.676860186112613,120,4.032332800302527,9.822805162541966,12.485957539887176,50.3475361312717,-40.524730968729735,-0.2094964801634589,9.82280516254204,-7.283063041541027e-14,7.232789924964569e-16,9.251152370093346,40.524730968729735,40.52473112914357,0.8048999860387006,1,0.821468863873319,0.8445915224321431
0,0,low+peak_energy,-13.676860186112613,130,4.032332800302527,9.869530608818835,15.512715755387479,62.55243256221872,-52.682901953399885,-0.2128335580048617,9.869530608818927,-9.237055564881302e-14,7.383450320412026e-16,11.675867807933162,52.682901953399885,52.68290215270011,0.8422198785042975,1,0.8102322836824442,0.8363347358134476
0,0,low+peak_energy,-13.676860186112613,140,4.032332800302527,9.902825147231407,19.288306056165673,77.77686917255072,-67.87404402531931,-0.21543943021654322,9.902825147231525,-1.1723955140041653e-13,7.536916351075829e-16,14.708016276183349,67.87404402531931,67.8740442731266,0.8726764781768941,1,0.800097489158775,0.8290554549810625
0,0,low+peak_energy,-13.676860186112613,150,4.032332800302527,9.926971285583946,24.001059032162573,96.78025757738637,-86.85328629180242,-0.2176092766652804,9.926971285584102,-1.5631940186722204e-13,8.0759963746856e-16,18.49844619216518,86.85328629180242,86.85328660015702,0.8974277272480738,1,0.7906575237231627,0.8224869816537375
0,0,low+peak_energy,-13.676860186112613,160,4.032332800302527,9.94305595630755,29.88738091393083,120.51586637437899,-110.57281041807144,-0.21955687896768694,9.943055956307717,-1.6697754290362354e-13,6.9276165838991215e-16,23.24121258010569,110.57281041807144,110.57281080205084,0.917495879410265,1,0.7819394857270999,0.8166507814065477
0,0,low+peak_energy,-13.676860186112613,170,4.032332800302527,9.952649984012611,37.24420050575103,150.18101132038385,-140.22836133637122,-0.22101764411969604,9.952649984012794,-1.829647544582258e-13,6.091474309888083e-16,29.179100400571617,140.22836133637122,140.22836181486767,0.9337289753344116,1,0.7738382345563615,0.8114936768221832
0,0,low+peak_energy,-13.676860186112613,180,4.032332800302527,9.956855551341345,46.444685146990246,187.28042731793235,-177.32357176659102,-0.22230056037766843,9.956855551341533,-1.8829382497642655e-13,5.027055621161465e-16,36.61838798415686,177.32357176659102,177.3235723632911,0.9468345139039105,1,0.7663641260031693,0.8070126695527117
0,0,low+peak_energy,-13.676860186112613,190,4.032332800302527,9.957794433056575,57.95808645868115,233.70629307010972,-223.74849863705316,-0.22333904151750517,9.95779443305679,-2.149391775674303e-13,4.59848929919381e-16,45.93936895636082,223.74849863705316,223.74849938167213,0.9573918461602985,1,0.7590555511003781,0.8028369920806567
0,0,low+peak_energy,-13.676860186112613,200,4.032332800302527,9.956258467610908,72.37477781104697,291.8391904820922,-281.8829320144813,-0.22421674292024107,9.956258467611065,-1.5631940186722204e-13,2.678177005785214e-16,57.62426972871479,281.8829320144813,281.88293294431935,0.9658844395732937,1,0.7518009253797784,0.7988566111754871
0,0,low+peak_energy,-13.676860186112613,210,4.032332800302527,9.95217605185324,90.43789412115513,364.67568685502084,-354.7235108031676,-0.2250624499663303,9.952176051853485,-2.4513724383723456e-13,3.3610308100234073e-16,72.2856182478937,354.7235108031676,354.7235119650723,0.972709519036554,1,0.7449610883285924,0.7952634344240425
0,0,low+peak_energy,-13.676860186112613,220,4.032332800302527,9.94590128881873,113.08340353322453,455.9899172368679,-446.04401594804915,-0.22574827082812376,9.945901288819016,-2.859934511434403e-13,3.13596244492045e-16,90.69403651249138,446.04401594804915,446.044017400893,0.9781883338643902,1,0.7385824389380844,0.7920517700713033
0,0,low+peak_energy,-13.676860186112613,230,4.032332800302527,9.938667461392091,141.49082565498952,570.5380972305005,-560.5994297691084,-0.22635647414590032,9.938667461392583,-4.920508445138694e-13,4.3121646643964456e-16,113.81178947896723,560.5994297691084,560.5994315869178,0.9825801893128139,1,0.7322756940461275,0.7889838761229244
0,0,low+peak_energy,-13.676860186112613,240,4.032332800302527,9.930124896090673,177.14732468869363,714.3169678280609,-704.3868429319702,-0.22689183194024842,9.930124896091115,-4.4231285301066237e-13,3.096054503335899e-16,142.86867767337546,704.3868429319702,704.3868452078783,0.9860984365940851,1,0.7260167515602501,0.786009669211896
0,0,low+peak_energy,-13.676860186112613,250,4.032332800302527,9.920967183578139,221.92888452954023,894.891120423017,-884.9701532394389,-0.22739668573789373,9.920967183578796,-6.572520305780927e-13,3.672245793809019e-16,179.4040080547635,884.9701532394389,884.9701560906797,0.9889137749767283,1,0.7195813420763446,0.7829782527119272
