trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,0,low+peak_energy,-13.647125366575334,0,3.525636857917068,3.525636857917068,1.0,3.525636857917068,0.0,0.0,3.525636857917068,0.0,0.0,1.0,0.0,0.0,0.0,1,0.9999999999999881,0.9999999999999881
0,0,low+peak_energy,-13.647125366575334,10,3.525636857917068,4.301149869746545,1.2248860222455864,4.318503306776465,-0.01735343702992065,-0.002159019652964389,4.301149869746541,3.552713678800501e-15,4.1133622304117365e-16,1.0080692094494592,0.01735343702992065,0.01735344214257862,0.004018392695299809,1,0.9994667268145161,0.9994846104661316
0,0,low+peak_energy,-13.647125366575334,20,3.525636857917068,5.242581304648889,1.5030233750073307,5.299114609236753,-0.05653330458786421,-0.004497689198303512,5.24258130464889,-8.881784197001252e-16,8.38044168880556e-17,1.0215669741447901,0.05653330458786421,0.05653331086145863,0.010668444642226995,1,0.9978894830679175,0.99798645715492
0,0,low+peak_energy,-13.647125366575334,30,3.525636857917068,6.269810805339371,1.8474508413263782,6.513440779370176,-0.24362997403080477,-0.02801703801900235,6.269810805339371,0.0,0.0,1.0777152566322876,0.24362997403080477,0.24362998174203482,0.03740419081012861,1,0.9936331966869489,0.9939685033738705
0,0,low+peak_energy,-13.647125366575334,40,3.525636857917068,7.192917204858815,2.274403642309106,8.01872131110581,-0.8258041062469959,-0.06613507241954775,7.192917204858799,1.5987211554602254e-14,9.968678879299735e-16,1.2296159089488297,0.8258041062469959,0.8258041157403356,0.1029845138272369,1,0.9823291519592059,0.9833659779098102
0,0,low+peak_energy,-13.647125366575334,50,3.525636857917068,7.9509496177071535,2.804106434784683,9.886260999999301,-1.9353113822921477,-0.09722511254801969,7.950949617707149,4.440892098500626e-15,2.245991734641104e-16,1.4868126403000377,1.9353113822921477,1.9353113939964461,0.19575766753442814,1,0.9637393886610777,0.9660518998739391
0,0,low+peak_energy,-13.647125366575334,60,3.525636857917068,8.548345764074496,3.461773930891664,12.204957764528105,-3.6566120004536096,-0.12960954408868375,8.548345764074485,1.0658141036401503e-14,4.366316230678733e-16,1.8555133609699515,3.6566120004536096,3.656612014903009,0.29960054638864936,1,0.9417398481126796,0.945599062019017
0,0,low+peak_energy,-13.647125366575334,70,3.525636857917068,8.99384422083822,4.278865510937165,15.085725955430217,-6.091881734591997,-0.15369454651460757,8.99384422083823,-1.0658141036401503e-14,3.5325250730028775e-16,2.354678065116451,6.091881734591997,6.0918817524519016,0.40381760681918555,1,0.9193365071194531,0.9249831596245467
0,0,low+peak_energy,-13.647125366575334,80,3.525636857917068,9.31250373333881,5.294677756480482,18.66711104904124,-9.35460731570243,-0.17378141170971517,9.312503733338785,2.4868995751603507e-14,6.661179570386921e-16,3.0090423788530356,9.35460731570243,9.354607337802351,0.5011277488641078,1,0.8984601375828885,0.9061421161949395
0,0,low+peak_energy,-13.647125366575334,90,3.525636857917068,9.530491698466694,6.558344514249674,23.12234114635686,-13.591849447890166,-0.1881985974729936,9.53049169846666,3.375077994860476e-14,7.298305075375658e-16,3.852287141441843,13.591849447890166,13.591849475264617,0.5878232394043775,1,0.8803393205221796,0.8899937911812921
0,0,low+peak_energy,-13.647125366575334,100,3.525636857917068,9.67956735214742,8.131366215953223,28.66824443618632,-18.9886770840389,-0.1980483877959145,9.67956735214738,3.907985046680551e-14,6.815877852896561e-16,4.923455751727656,18.9886770840389,18.988677117979122,0.6623592581766458,1,0.8646341899722503,0.8762631988891626
0,0,low+peak_energy,-13.647125366575334,110,3.525636857917068,9.784686360410385,10.09077815426053,35.57641938572529,-25.791733025314905,-0.2047822924310463,9.784686360410326,5.861977570020827e-14,8.238571603376261e-16,6.271856878464636,25.791733025314905,25.79173306743369,0.7249670852987073,1,0.8504272012112367,0.8641170415907364
0,0,low+peak_energy,-13.647125366575334,120,3.525636857917068,9.85963855253721,12.533121531422651,44.187235215937704,-34.3275966634005,-0.2097578323443372,9.859638552537135,7.460698725481052e-14,8.442142497738893e-16,7.963256615674502,34.3275966634005,34.3275967157136,0.776866815675585,1,0.8373820164851417,0.8531560826608587
0,0,low+peak_energy,-13.647125366575334,130,3.525636857917068,9.9129059439144,15.579446349449084,54.9274702755592,-45.014564331644806,-0.21367014322862765,9.91290594391429,1.1013412404281553e-13,1.0025413831211996e-15,10.08201179731636,45.014564331644806,45.014564396673244,0.8195273543610317,1,0.8256207541000018,0.8435485856592256
0,0,low+peak_energy,-13.647125366575334,140,3.525636857917068,9.95216466185654,19.381624179237118,68.33256857261503,-58.38040391075849,-0.2164926716809994,9.952164661856415,1.2434497875801753e-13,9.098514906978773e-16,12.732202176067528,58.38040391075849,58.38040399165715,0.8543569371260791,1,0.8144564000407146,0.8345899845845237
0,0,low+peak_energy,-13.647125366575334,150,3.525636857917068,9.981496797867644,24.130288441938998,85.07463432307036,-75.0931375252027,-0.21909668535911386,9.981496797867464,1.794120407794253e-13,1.0544390946078537e-15,16.04646829954495,75.0931375252027,75.09313762592225,0.8826736455987171,1,0.8039258762517136,0.8262878323301387
0,0,low+peak_energy,-13.647125366575334,160,3.525636857917068,10.000881008714629,30.064853277543154,105.99775484317492,-95.99687383446029,-0.2209044304202905,10.000881008714387,2.4158453015843406e-13,1.139573807557817e-15,20.197683446799363,95.99687383446029,95.99687395995066,0.9056500687394682,1,0.7943639886320871,0.8187858494313484
0,0,low+peak_energy,-13.647125366575334,170,3.525636857917068,10.014772725690653,37.48618835479297,132.16268732647967,-122.14791460078902,-0.22254332188225057,10.01477272569035,3.0375701953744283e-13,1.1491784318333196e-15,25.393547017932704,122.14791460078902,122.14791475725599,0.924223903343579,1,0.7850263721968325,0.8114588132432979
0,0,low+peak_energy,-13.647125366575334,180,3.525636857917068,10.023545805124026,46.77256187021013,164.90306806881932,-154.8795222636953,-0.2239421470509484,10.023545805123717,3.090860900556436e-13,9.371750740460807e-16,31.90314053977488,154.8795222636953,154.87952245892347,0.9392155299032235,1,0.7760368312219392,0.8044207479811584
0,0,low+peak_energy,-13.647125366575334,190,3.525636857917068,10.028746147454992,58.39980152712995,205.89649275909085,-195.86774661163585,-0.22505389057245395,10.028746147454626,3.659295089164516e-13,8.886249202520585e-16,40.06126326334854,195.86774661163585,195.86774685539604,0.9512922936699609,1,0.7674375783458175,0.7977625682746367
0,0,low+peak_energy,-13.647125366575334,200,3.525636857917068,10.031471540839483,72.96676913484202,257.25433066492457,-247.2228591240851,-0.22603755965943328,10.03147154083905,4.334310688136611e-13,8.424174389861049e-16,50.289450360276355,247.2228591240851,247.2228594286476,0.9610056273480464,1,0.7591938476467635,0.7913215447719323
0,0,low+peak_energy,-13.647125366575334,210,3.525636857917068,10.031141042325508,91.22754571495892,321.63519762997345,-311.60405658764796,-0.22703959488609904,10.031141042324862,6.465938895416912e-13,1.0051665587383368e-15,63.12734034209146,311.60405658764796,311.6040569684309,0.9688120555975875,1,0.7513424516053565,0.7851916525896758
0,0,low+peak_energy,-13.647125366575334,220,3.525636857917068,10.027726829384465,114.1321733987229,402.3885972087194,-392.3608703793349,-0.22788253526697844,10.027726829383653,8.117950756059145e-13,1.0087202784039562e-15,79.25519727318154,392.3608703793349,392.3608708557216,0.9750794967288887,1,0.7441408311037899,0.7796830462147617
